"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b"
"393",392,0,23740.7037354912,0.656274836516216,0.0556652884801248,0,0,0,0.000222367558109747,1.71466398831243,8.00422669290467,0.173030111545919,11.9582725481129,0.00674612688897628
"394",393,0,23740.7037354912,0.657304510391119,0.0557649272000675,0,0,0,0.00022233827350262,1.71463580205376,8.00468105309564,0.173116817587044,11.9566309293836,0.00674558233465446
"395",394,0,23740.7037354912,0.658333019081131,0.0558645984600462,0,0,0,0.000222309003720398,1.71460750794157,8.00513560694879,0.173203431677175,11.9549904490669,0.00674503814003013
"396",395,0,23740.7037354912,0.659360363841299,0.0559643007775295,0,0,0,0.000222279748881119,1.71457910617412,8.00559035450618,0.17328995489857,11.9533511060632,0.00674449430960288
"397",396,0,23740.7037354912,0.660386545926525,0.0560640326859856,0,0,0,0.000222250509099935,1.71455059695056,8.00604529580693,0.173376388311135,11.9517128992814,0.00674395084776932
"398",397,0,23740.7037354912,0.661411566591545,0.0561637927347241,0,0,0,0.000222221284489168,1.71452198047093,8.00650043088731,0.17346273295278,11.9500758276388,0.00674340775882465
"399",398,0,23740.7037354912,0.6624354270909,0.056263579488737,0,0,0,0.000222192075158343,1.71449325693614,8.00695575978073,0.173548989839764,11.948439890061,0.00674286504696416
"400",399,0,23740.7037354912,0.663458128678914,0.0563633915285436,0,0,0,0.000222162881214242,1.71446442654793,8.00741128251778,0.173635159967031,11.9468050854817,0.00674232271628485
"401",400,0,23740.7037354912,0.664479672609669,0.0564632274500348,0,0,0,0.000222133702760937,1.71443548950884,8.00786699912627,0.173721244308549,11.9451714128425,0.00674178077078689
"402",401,0,23740.7037354912,0.665500060136981,0.0565630858643206,0,0,0,0.000222104539899841,1.71440644602221,8.00832290963128,0.173807243817639,11.9435388710927,0.00674123921437516
"403",402,0,23740.7037354912,0.666519292514375,0.056662965397578,0,0,0,0.000222075392729743,1.71437729629214,8.00877901405514,0.173893159427306,11.9419074591893,0.00674069805086071
"404",403,0,23740.7037354912,0.667537370995066,0.0567628646909008,0,0,0,0.000222046261346857,1.71434804052345,8.00923531241749,0.173978992050555,11.9402771760966,0.0067401572839622
"405",404,0,23740.7037354912,0.668554296831934,0.0568627824001512,0,0,0,0.000222017145844853,1.7143186789217,8.00969180473533,0.174064742580712,11.9386480207864,0.00673961691730738
"406",405,0,23740.7037354912,0.669570071277502,0.056962717195812,0,0,0,0.000221988046314907,1.71428921169312,8.01014849102301,0.17415041189174,11.9370199922375,0.00673907695443446
"407",406,0,23740.7037354912,0.670584695583913,0.0570626677628411,0,0,0,0.000221958962845732,1.71425963904461,8.01060537129228,0.174236000838541,11.9353930894356,0.00673853739879355
"408",407,0,23740.7037354912,0.67159817100291,0.057162632800527,0,0,0,0.000221929895523625,1.71422996118372,8.01106244555231,0.174321510257266,11.9337673113734,0.00673799825374803
"409",408,0,23740.7037354912,0.672610498785816,0.0572626110223459,0,0,0,0.000221900844432499,1.71420017831861,8.01151971380974,0.174406940965617,11.9321426570502,0.0067374595225759
"410",409,0,23740.7037354912,0.67362168018351,0.0573626011558198,0,0,0,0.000221871809653924,1.71417029065805,8.01197717606868,0.174492293763139,11.9305191254721,0.00673692120847114
"411",410,0,23740.7037354912,0.674631716446411,0.0574626019423767,0,0,0,0.000221842791267166,1.7141402984114,8.01243483233076,0.174577569431512,11.9288967156511,0.00673638331454502
"412",411,0,23740.7037354912,0.675640608824453,0.0575626121372112,0,0,0,0.00022181378934922,1.71411020178856,8.01289268259513,0.174662768734845,11.927275426606,0.00673584584382741
"413",412,0,23740.7037354912,0.676648358567068,0.0576626305091478,0,0,0,0.000221784803974851,1.71408000099998,8.01335072685853,0.174747892419956,11.9256552573615,0.00673530879926808
"414",413,0,23740.7037354912,0.677654966923168,0.0577626558405041,0,0,0,0.000221755835216625,1.7140496962566,8.01380896511528,0.174832941216653,11.9240362069482,0.00673477218373797
"415",414,0,23740.7037354912,0.678660435141122,0.0578626869269563,0,0,0,0.000221726883144949,1.7140192877699,8.01426739735732,0.174917915838011,11.9224182744029,0.00673423600003044
"416",415,0,23740.7037354912,0.679664764468743,0.0579627225774057,0,0,0,0.000221697947828104,1.7139887757518,8.01472602357424,0.175002816980643,11.9208014587679,0.00673370025086249
"417",416,0,23740.7037354912,0.680667956153262,0.0580627616138465,0,0,0,0.00022166902933228,1.7139581604147,8.0151848437533,0.175087645324974,11.9191857590911,0.00673316493887601
"418",417,0,23740.7037354912,0.681670011441319,0.0581628028712352,0,0,0,0.000221640127721608,1.71392744197142,8.01564385787946,0.175172401535498,11.9175711744261,0.00673263006663899
"419",418,0,23740.7037354912,0.682670931578937,0.0582628451973604,0,0,0,0.000221611243058197,1.71389662063523,8.01610306593543,0.175257086261049,11.9159577038317,0.00673209563664665
"420",419,0,23740.7037354912,0.683670717811509,0.0583628874527152,0,0,0,0.000221582375402165,1.71386569661976,8.01656246790161,0.17534170013505,11.914345346372,0.00673156165132269
"421",420,0,23740.7037354912,0.684669371383781,0.0584629285103698,0,0,0,0.000221553524811672,1.71383467013906,8.01702206375625,0.175426243775772,11.9127341011163,0.00673102811302037
"422",421,0,23740.7037354912,0.685666893539833,0.0585629672558457,0,0,0,0.000221524691342953,1.71380354140752,8.01748185347535,0.175510717786586,11.9111239671389,0.0067304950240237
"423",422,0,23740.7037354912,0.686663285523064,0.0586630025869912,0,0,0,0.000221495875050346,1.71377231063989,8.01794183703276,0.175595122756205,11.9095149435189,0.00672996238654856
"424",423,0,23740.7037354912,0.687658548576177,0.058763033413858,0,0,0,0.00022146707598633,1.71374097805126,8.01840201440017,0.175679459258933,11.9079070293403,0.00672943020274376
"425",424,0,23740.7037354912,0.68865268394116,0.0588630586585792,0,0,0,0.000221438294201551,1.71370954385701,8.01886238554714,0.175763727854901,11.9063002236917,0.0067288984746922
"426",425,0,23740.7037354912,0.689645692859271,0.0589630772552483,0,0,0,0.000221409529744853,1.71367800827283,8.01932295044115,0.175847929090309,11.9046945256664,0.0067283672044119
"427",426,0,23740.7037354912,0.690637576571027,0.0590630881497994,0,0,0,0.000221380782663308,1.7136463715147,8.01978370904759,0.175932063497654,11.9030899343621,0.00672783639385707
"428",427,0,23740.7037354912,0.691628336316182,0.0591630902998888,0,0,0,0.000221352053002248,1.71361463379885,8.0202446613298,0.176016131595962,11.9014864488808,0.00672730604491917
"429",428,0,23740.7037354912,0.692617973333717,0.0592630826747772,0,0,0,0.000221323340805291,1.71358279534177,8.02070580724908,0.17610013389102,11.8998840683288,0.00672677615942796
"430",429,0,23740.7037354912,0.693606488861826,0.059363064255214,0,0,0,0.000221294646114372,1.71355085636016,8.02116714676474,0.176184070875592,11.8982827918166,0.00672624673915245
"431",430,0,23740.7037354912,0.694593884137898,0.0594630340333219,0,0,0,0.00022126596896977,1.71351881707097,8.02162867983409,0.176267943029644,11.8966826184587,0.006725717785802
"432",431,0,23740.7037354912,0.695580160398505,0.059562991012483,0,0,0,0.000221237309410137,1.71348667769133,8.02209040641249,0.176351750820564,11.8950835473736,0.00672518930102722
"433",432,0,23740.7037354912,0.696565318879388,0.0596629342072257,0,0,0,0.000221208667472526,1.71345443843857,8.02255232645337,0.176435494703371,11.8934855776836,0.00672466128642103
"434",433,0,23740.7037354912,0.697549360815447,0.0597628626431134,0,0,0,0.000221180043192414,1.71342209953019,8.02301443990822,0.17651917512093,11.8918887085148,0.00672413374351956
"435",434,0,23740.7037354912,0.69853228744072,0.0598627753566335,0,0,0,0.000221151436603737,1.71338966118385,8.02347674672664,0.176602792504159,11.890292938997,0.00672360667380312
"436",435,0,23740.7037354912,0.699514099988377,0.0599626713950881,0,0,0,0.000221122847738906,1.71335712361735,8.02393924685638,0.176686347272236,11.8886982682635,0.00672308007869714
"437",436,0,23740.7037354912,0.700494799690705,0.0600625498164852,0,0,0,0.000221094276628844,1.71332448704863,8.02440194024333,0.176769839832799,11.8871046954512,0.0067225539595731
"438",437,0,23740.7037354912,0.701474387779096,0.0601624096894315,0,0,0,0.000221065723303003,1.71329175169574,8.02486482683152,0.17685327058215,11.8855122197004,0.00672202831774944
"439",438,0,23740.7037354912,0.702452865484031,0.0602622500930263,0,0,0,0.000221037187789393,1.71325891777685,8.02532790656321,0.176936639905448,11.8839208401545,0.00672150315449243
"440",439,0,23740.7037354912,0.703430234035074,0.0603620701167555,0,0,0,0.000221008670114608,1.7132259855102,8.02579117937886,0.177019948176904,11.8823305559605,0.0067209784710171
"441",440,0,23740.7037354912,0.704406494660856,0.060461868860388,0,0,0,0.000220980170303848,1.71319295511413,8.02625464521715,0.177103195759971,11.8807413662681,0.00672045426848808
"442",441,0,23740.7037354912,0.705381648589067,0.0605616454338722,0,0,0,0.000220951688380945,1.71315982680702,8.02671830401504,0.177186383007538,11.8791532702305,0.00671993054802046
"443",442,0,23740.7037354912,0.70635569704644,0.0606613989572336,0,0,0,0.000220923224368386,1.71312660080735,8.02718215570773,0.177269510262109,11.8775662670035,0.00671940731068065
"444",443,0,23740.7037354912,0.707328641258742,0.0607611285604739,0,0,0,0.000220894778287338,1.71309327733359,8.02764620022875,0.17735257785599,11.8759803557461,0.00671888455748723
"445",444,0,23740.7037354912,0.708300482450766,0.0608608333834705,0,0,0,0.000220866350157668,1.71305985660427,8.02811043750991,0.177435586111467,11.8743955356199,0.00671836228941176
"446",445,0,23740.7037354912,0.709271221846316,0.0609605125758773,0,0,0,0.000220837939997972,1.71302633883793,8.02857486748137,0.177518535340988,11.8728118057895,0.00671784050737958
"447",446,0,23740.7037354912,0.710240860668198,0.0610601652970266,0,0,0,0.00022080954782559,1.71299272425313,8.02903949007164,0.177601425847335,11.871229165422,0.00671731921227061
"448",447,0,23740.7037354912,0.711209400138212,0.0611597907158317,0,0,0,0.000220781173656634,1.71295901306841,8.02950430520761,0.177684257923796,11.869647613687,0.00671679840492018
"449",448,0,23740.7037354912,0.712176841477138,0.0612593880106906,0,0,0,0.000220752817506007,1.7129252055023,8.02996931281456,0.17776703185434,11.8680671497567,0.00671627808611979
"450",449,0,23740.7037354912,0.71314318590473,0.0613589563693903,0,0,0,0.000220724479387426,1.71289130177329,8.03043451281616,0.177849747913779,11.866487772806,0.00671575825661783
"451",450,0,23740.7037354912,0.714108434639702,0.0614584949890129,0,0,0,0.000220696159313445,1.71285730209987,8.03089990513452,0.177932406367937,11.8649094820119,0.00671523891712042
"452",451,0,23740.7037354912,0.715072588899725,0.0615580030758418,0,0,0,0.00022066785729547,1.71282320670045,8.03136548969022,0.178015007473815,11.8633322765538,0.00671472006829208
"453",452,0,23740.7037354912,0.71603564990141,0.0616574798452688,0,0,0,0.000220639573343786,1.7127890157934,8.03183126640226,0.178097551479744,11.8617561556132,0.00671420171075652
"454",453,0,23740.7037354912,0.716997618860304,0.0617569245217029,0,0,0,0.000220611307467575,1.712754729597,8.03229723518817,0.178180038625553,11.8601811183741,0.00671368384509734
"455",454,0,23740.7037354912,0.717958496990882,0.0618563363384794,0,0,0,0.000220583059674936,1.71272034832948,8.03276339596394,0.178262469142717,11.8586071640224,0.00671316647185874
"456",455,0,23740.7037354912,0.718918285506534,0.0619557145377697,0,0,0,0.000220554829972905,1.71268587220896,8.03322974864412,0.178344843254516,11.857034291746,0.00671264959154625
"457",456,0,23740.7037354912,0.719876985619559,0.0620550583704927,0,0,0,0.000220526618367474,1.71265130145349,8.03369629314176,0.178427161176183,11.8554625007349,0.00671213320462738
"458",457,0,23740.7037354912,0.720834598541158,0.0621543670962264,0,0,0,0.000220498424863612,1.71261663628099,8.03416302936848,0.178509423115056,11.8538917901811,0.00671161731153235
"459",458,0,23740.7037354912,0.721791125481422,0.0622536399831207,0,0,0,0.000220470249465281,1.71258187690928,8.03462995723448,0.178591629270723,11.8523221592783,0.00671110191265474
"460",459,0,23740.7037354912,0.722746567649328,0.0623528763078112,0,0,0,0.000220442092175458,1.71254702355605,8.03509707664854,0.178673779835168,11.850753607222,0.00671058700835217
"461",460,0,23740.7037354912,0.72370092625273,0.0624520753553334,0,0,0,0.000220413952996152,1.71251207643884,8.03556438751803,0.178755874992912,11.8491861332096,0.00671007259894693
"462",461,0,23740.7037354912,0.724654202498348,0.062551236419038,0,0,0,0.000220385831928421,1.71247703577509,8.03603188974898,0.178837914921157,11.8476197364401,0.00670955868472665
"463",462,0,23740.7037354912,0.725606397591767,0.0626503588005073,0,0,0,0.000220357728972392,1.71244190178205,8.03649958324601,0.178919899789922,11.8460544161142,0.00670904526594491
"464",463,0,23740.7037354912,0.726557512737424,0.0627494418094717,0,0,0,0.000220329644127276,1.71240667467684,8.03696746791243,0.179001829762181,11.8444901714341,0.00670853234282192
"465",464,0,23740.7037354912,0.727507549138605,0.0628484847637281,0,0,0,0.000220301577391389,1.7123713546764,8.03743554365022,0.179083704993995,11.8429270016035,0.00670801991554506
"466",465,0,23740.7037354912,0.728456507997434,0.0629474869890578,0,0,0,0.000220273528762167,1.71233594199749,8.03790381036003,0.179165525634647,11.8413649058277,0.00670750798426956
"467",466,0,23740.7037354912,0.729404390514869,0.0630464478191466,0,0,0,0.00022024549823618,1.7123004368567,8.03837226794121,0.179247291826772,11.8398038833134,0.00670699654911907
"468",467,0,23740.7037354912,0.730351197890696,0.0631453665955043,0,0,0,0.000220217485809156,1.71226483947043,8.03884091629186,0.179329003706485,11.8382439332684,0.00670648561018622
"469",468,0,23740.7037354912,0.731296931323519,0.0632442426673863,0,0,0,0.000220189491475989,1.71222915005489,8.03930975530878,0.17941066140351,11.8366850549023,0.00670597516753328
"470",469,0,23740.7037354912,0.732241592010757,0.0633430753917147,0,0,0,0.000220161515230762,1.71219336882605,8.03977878488753,0.1794922650413,11.8351272474256,0.00670546522119265
"471",470,0,23740.7037354912,0.733185181148636,0.0634418641330016,0,0,0,0.000220133557066758,1.71215749599972,8.04024800492245,0.179573814737164,11.8335705100502,0.00670495577116749
"472",471,0,23740.7037354912,0.734127699932185,0.0635406082632717,0,0,0,0.000220105616976479,1.71212153179146,8.04071741530663,0.179655310602386,11.8320148419891,0.00670444681743225
"473",472,0,23740.7037354912,0.735069149555228,0.0636393071619866,0,0,0,0.000220077694951659,1.7120854764166,8.04118701593199,0.179736752742348,11.8304602424564,0.00670393835993321
"474",473,0,23740.7037354912,0.736009531210377,0.06373796021597,0,0,0,0.000220049790983281,1.71204933009025,8.04165680668922,0.179818141256642,11.8289067106674,0.00670343039858905
"475",474,0,23740.7037354912,0.736948846089031,0.0638365668193323,0,0,0,0.000220021905061591,1.71201309302729,8.04212678746787,0.179899476239188,11.8273542458383,0.00670292293329133
