site,plot,site.plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,sim_IM_deposition,sim_litterP_t365,sim_shootM_t49,sim_shootM_t92,sim_shootM_t458,sim_init_TP,sim_final_TP,sim_in_TP,sim_out_TP,sim_in_DIP,sim_out_DIP,sim_delta_TP,sim_delta_TP_yr,sim_TP_retention,sim_TP_retention_efficiency,sim_TP_retention_eff2,sim_TP_check,parsheet,sim_in_IM,sim_out_IM,IO_Hx,scenario,obs_IM_a_minus_ash,Csource,Cx,Hx,CxHx
LC,2,LC.2,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,1.712210158999369,0.231760618045867,405.5728201747597,427.72263672113996,258.66593608074675,26.809847134400762,26.84719003105328,0.13398171536416797,0.09995181674734625,0.06290552067226605,0.07706986901599018,0.03734289665251822,0.01867144832625911,0.03402989861682172,25.39891247423353,25.398912474233526,0.003312998035696499,pars_lcbp_stream_0p5xC_pow_Hx,0.13398171536416797,0.09995181674734625,TRUE,stream_0p5xC_pow_Hx,0,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
LC,4,LC.4,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,1.2350191361983889,0.185529911113537,299.01303022823873,318.4577709628027,210.80788414267272,25.494684440958466,25.52408305464589,0.09523131609423227,0.06911824271323638,0.044599594382983596,0.051807837727729754,0.029398613687423136,0.014699306843711568,0.026113073380995888,27.420678881678754,27.42067888167875,0.003285540306427248,pars_lcbp_stream_0p5xC_pow_Hx,0.09523131609423227,0.06911824271323638,TRUE,stream_0p5xC_pow_Hx,0,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCD,0,OCD.0,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,24.92457741959879,0.263908218913671,383.1671381048523,414.59220428370685,301.9736662455424,33.17004239124319,33.25233496286861,0.3034164601382765,0.22591531477211138,0.07547633610339048,0.12829087325002353,0.08229257162541614,0.04114628581270807,0.07750114536616512,25.542828273339353,25.542828273339357,0.004791426259251025,pars_lcbp_stream_0p5xC_pow_Hx,0.3034164601382765,0.22591531477211138,TRUE,stream_0p5xC_pow_Hx,180.2740347148414,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCD,2,OCD.2,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,18.855618221998157,0.351684161185505,354.65876355156206,378.781428207476,258.15594692472206,48.338224001445894,48.393800079493474,0.23665331660375344,0.19609694514519949,0.05554356908322298,0.08850737848286734,0.05557607804757936,0.02778803902378968,0.04055637145855395,17.137461684705883,17.13746168470588,0.015019706589025406,pars_lcbp_stream_0p5xC_pow_Hx,0.23665331660375344,0.19609694514519949,TRUE,stream_0p5xC_pow_Hx,2.862113126998999,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCD,4,OCD.4,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,12.300617768800294,0.218699922078857,385.9007991070067,406.0103588503488,243.28886402805458,32.70074521355189,32.75632645558598,0.16691962319738857,0.11820189318978955,0.04211503837027474,0.047250172172161715,0.0555812420340871,0.02779062101704355,0.04871773000759902,29.18634075155353,29.18634075155353,0.006863512026488078,pars_lcbp_stream_0p5xC_pow_Hx,0.16691962319738857,0.11820189318978955,TRUE,stream_0p5xC_pow_Hx,1.4326566251907025,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCSP,0,OCSP.0,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,12.550217682099174,0.337263926306141,381.1322252742323,449.74572969885617,442.3357503467545,33.00877684687167,32.908866962209196,0.34432409898279287,0.46680656491902345,0.10959059025248802,0.3327932886006403,-0.0999098846624733,-0.04995494233123665,-0.12248246593623058,-35.57185404625178,-35.57185404625179,0.022572581273757275,pars_lcbp_stream_0p5xC_pow_Hx,0.34432409898279287,0.46680656491902345,TRUE,stream_0p5xC_pow_Hx,32.283647597743496,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCSP,2,OCSP.2,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,11.477968487703038,0.271664644578592,305.67111839937513,377.10067193863574,443.72241198217586,44.58459211189371,44.46109250729843,0.3072535057236428,0.45082941871240273,0.09945995722463635,0.32530887265441444,-0.1234996045952812,-0.0617498022976406,-0.14357591298875994,-46.72881197908882,-46.728811979088825,0.020076308393478737,pars_lcbp_stream_0p5xC_pow_Hx,0.3072535057236428,0.45082941871240273,TRUE,stream_0p5xC_pow_Hx,105.98114630467418,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
OCSP,4,OCSP.4,6.125,0.027999999999999997,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,1.7817434048993164,0.229642386488649,239.0533551084302,288.4548764028659,339.41190345655986,36.26090854605418,36.27856879520354,0.08593897440968211,0.05818434881111682,0.027643670532221158,0.02236073824049384,0.017660249149358265,0.008830124574679132,0.027754625598565286,32.295737515152815,32.29573751515282,-0.010094376449207021,pars_lcbp_stream_0p5xC_pow_Hx,0.08593897440968211,0.05818434881111682,TRUE,stream_0p5xC_pow_Hx,22.7324456086732,stream,Cx0.5,Hx1.2,Hx1.2 Cx0.5
LC,0,LC.0,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,6.229647698201006,0.158969031691229,224.63373804331422,290.4322500460729,409.8726874321539,24.99349025177655,25.263631290499546,0.7235975517872328,0.46628403773306915,0.34187030094315046,0.371474384571449,0.270141038722997,0.1350705193614985,0.2573135140541637,35.56030744142489,35.56030744142489,0.012827524668833301,pars_lcbp_stream_2xC_pow_Hx,0.7235975517872328,0.46628403773306915,TRUE,stream_2xC_pow_Hx,26.919190194292398,stream,Cx2,Hx1.2,Hx1.2 Cx2
LC,2,LC.2,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,6.848434665196692,0.232925575345591,406.1406811335407,428.4832204605587,262.56668399544174,26.809847134400762,27.037259256542846,0.5359268614566717,0.319055716441047,0.25162208268906405,0.22753558563051035,0.22741212214208417,0.11370606107104209,0.21687114501562466,40.46655628086261,40.46655628086262,0.010540977126459516,pars_lcbp_stream_2xC_pow_Hx,0.5359268614566717,0.319055716441047,TRUE,stream_2xC_pow_Hx,0,stream,Cx2,Hx1.2,Hx1.2 Cx2
LC,4,LC.4,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,4.9402342000976205,0.186326769749736,299.40505117410675,318.98060460616307,213.30861370339187,25.494684440958466,25.651419503656832,0.38092526437692925,0.23499589313114652,0.17839837753193447,0.16575943081369254,0.1567350626983668,0.0783675313491834,0.14592937124578273,38.3091868386509,38.3091868386509,0.01080569145258406,pars_lcbp_stream_2xC_pow_Hx,0.38092526437692925,0.23499589313114652,TRUE,stream_2xC_pow_Hx,0,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCD,0,OCD.0,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,99.69892715779861,0.264637349341566,383.2395206411426,415.00010976283596,305.15487403454165,33.17004239124319,33.70545828822737,1.2136658405531058,0.6924592788911004,0.30190534441356187,0.3019642317430228,0.5354158969841762,0.2677079484920881,0.5212065616620054,42.94481596552764,42.94481596552764,0.014209335322170835,pars_lcbp_stream_2xC_pow_Hx,1.2136658405531058,0.6924592788911004,TRUE,stream_2xC_pow_Hx,180.2740347148414,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCD,2,OCD.2,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.002329106590909095,0.002037137797781244,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097317,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.36608272999998803,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,75.42263435009954,0.352260832140567,354.71249065273025,378.8434839351267,259.5499984480236,48.338224001445894,48.658247835993066,0.9466132664150135,0.679056537425355,0.22217427633289186,0.24871048160401307,0.32002383454717176,0.16001191727358588,0.26755672898965854,28.264629123880937,28.264629123880937,0.052467105557513216,pars_lcbp_stream_2xC_pow_Hx,0.9466132664150135,0.679056537425355,TRUE,stream_2xC_pow_Hx,2.862113126998999,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCD,4,OCD.4,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.0012582019230768999,0.0015570414507772,0.00140762168692705,0.0012141932111449636,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352693,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,49.20405503879738,0.218961664224212,385.9007991070067,406.0103588503488,244.53432183542446,32.70074521355189,32.95083120835332,0.6676784927895544,0.443601340810847,0.16846015348109902,0.15979515113054774,0.2500859948014309,0.12504299740071545,0.22407715197870737,33.56063650373328,33.56063650373328,0.026008842822723532,pars_lcbp_stream_2xC_pow_Hx,0.6676784927895544,0.443601340810847,TRUE,stream_2xC_pow_Hx,1.4326566251907025,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCSP,0,OCSP.0,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.002114800736592615,0.0016183052916145923,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.4469039267027926,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,50.20068694770089,0.337415066578011,381.1322252742323,449.74572969885617,447.2135699513047,33.00877684687167,33.309116190982564,1.3772963959311715,1.1386077298108521,0.4383623610099521,0.6025583901483438,0.30033934411089547,0.15016967205544773,0.23868866612031936,17.330232390461255,17.330232390461255,0.06165067799057611,pars_lcbp_stream_2xC_pow_Hx,1.3772963959311715,1.1386077298108521,TRUE,stream_2xC_pow_Hx,32.283647597743496,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCSP,2,OCSP.2,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.0033715806451612897,0.00229827891747115,0.0014955155742568268,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,45.91183098480178,0.271744173103962,305.67111839937513,377.10067193863574,446.0631628401805,44.58459211189371,44.793384709583435,1.2290140228945714,1.0808051115162989,0.39783982889854547,0.5787260691295458,0.20879259768972247,0.10439629884486124,0.14820891137827252,12.059171711418816,12.059171711418815,0.06058368631144995,pars_lcbp_stream_2xC_pow_Hx,1.2290140228945714,1.0808051115162989,TRUE,stream_2xC_pow_Hx,105.98114630467418,stream,Cx2,Hx1.2,Hx1.2 Cx2
OCSP,4,OCSP.4,24.5,0.11199999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.002693962683910765,0.0015411732070823197,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,7.127018357103225,0.229657032395815,239.0533551084302,288.4548764028659,340.1375090766232,36.26090854605418,36.3453772894046,0.34375589763872866,0.21998738675799456,0.11057468212888455,0.07669463920717795,0.08446874335042054,0.04223437167521027,0.1237685108807341,36.004767258075965,36.004767258075965,-0.039299767530313556,pars_lcbp_stream_2xC_pow_Hx,0.34375589763872866,0.21998738675799456,TRUE,stream_2xC_pow_Hx,22.7324456086732,stream,Cx2,Hx1.2,Hx1.2 Cx2
LC,0,LC.0,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,150.725081711143,93.71129750451499,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.0016586422018348601,0.0013273563772472894,0.0010472411303890582,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,3.114843522900628,0.158670569295251,224.46201461302442,289.90359997844774,406.2071653922729,24.99349025177655,25.050986810492432,0.3617987758936164,0.31281851950614575,0.17093515047157531,0.26541324375534453,0.057496558715882884,0.028748279357941442,0.048980256387470666,13.537982892974977,13.537982892974975,0.008516302328412217,pars_lcbp_stream_pow_Hx,0.3617987758936164,0.31281851950614575,TRUE,stream_pow_Hx,26.919190194292398,stream,Cx1,Hx1.2,Hx1.2 Cx1
LC,2,LC.2,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.0013437142857142602,0.00102681434599156,0.0011852643158529101,0.0012150803508384508,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,3.424264251902059,0.232144021653901,405.76102366406906,427.9749417459233,259.9520887165009,26.809847134400762,26.910384305000974,0.26796343072833595,0.17318270357169133,0.1258110413445321,0.12741499052049904,0.10053717060021228,0.05026858530010614,0.09478072715664462,35.37076939902829,35.37076939902829,0.005756443443567655,pars_lcbp_stream_pow_Hx,0.26796343072833595,0.17318270357169133,TRUE,stream_pow_Hx,0,stream,Cx1,Hx1.2,Hx1.2 Cx1
LC,4,LC.4,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.0021485323744670735,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.0012827394239065606,15.484999999999971,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,2.4701437519979663,0.185788631498131,299.1423803465993,318.630295136,211.63661362113183,25.494684440958466,25.56640495515284,0.19046263218846454,0.12455122396093164,0.0891991887659672,0.08993036057421083,0.07172051419437508,0.03586025709718754,0.0659114082275329,34.6059526061327,34.6059526061327,0.005809105966842185,pars_lcbp_stream_pow_Hx,0.19046263218846454,0.12455122396093164,TRUE,stream_pow_Hx,0,stream,Cx1,Hx1.2,Hx1.2 Cx1
OCD,0,OCD.0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.001438082723418895,0.0013708880020880292,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,49.84969543739862,0.264153855811469,383.19122547114534,414.72775763619666,303.0320642200349,33.17004239124319,33.40325188665651,0.606832920276553,0.3815580620761421,0.1509526722067809,0.1863105836318782,0.2332094954133197,0.11660474770665985,0.22527485820041088,37.1230450216422,37.1230450216422,0.007934637212908824,pars_lcbp_stream_pow_Hx,0.606832920276553,0.3815580620761421,TRUE,stream_pow_Hx,180.2740347148414,stream,Cx1,Hx1.2,Hx1.2 Cx1
