site,plot,site.plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,sim_IM_deposition,sim_litterP_t365,sim_shootM_t49,sim_shootM_t92,sim_shootM_t458,sim_init_TP,sim_final_TP,sim_in_TP,sim_out_TP,sim_in_DIP,sim_out_DIP,sim_delta_TP,sim_delta_TP_yr,sim_TP_retention,sim_TP_retention_efficiency,sim_TP_retention_eff2,sim_TP_check,parsheet,sim_in_IM,sim_out_IM,IO_Hx,scenario,obs_IM_a_minus_ash,Csource,Cx,Hx,CxHx,assumptions,HRTx,sim_delta_DIP,sim_DIP_efficiency,DIP_change
Prindle Rd,2,LC.2,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.00134371428571426,0.00102681434599156,0.00118526431585291,0.00121508035083845,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,9.199223550298484,0.233167586115181,406.164444584008,428.5369954326813,264.2053763589114,26.80984713440076,27.124245645461684,0.5359268614566717,0.22819610743448085,0.25162208268906405,0.22819610743448085,0.3143985110609222,0.1571992555304611,0.30773075402219086,57.42028925099327,57.42028925099327,0.00666775703873134,pars_lcbp_stream_2xC_pow_Hx,0.5359268614566717,0.22819610743448085,TRUE,stream_2xC_pow_Hx,0,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,0.011712987627291602,9.30998384729662,9.30998384729662
Prindle Rd,4,LC.4,7,0.1435,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.00128273942390656,15.484999999999973,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,6.875253964593867,0.186542607584628,299.42682279537803,319.0237950457617,214.55976703892384,25.494684440958466,25.71788302969631,0.3809252643769293,0.16606412841111054,0.1783983775319345,0.16606412841111054,0.22319858873784423,0.11159929436892212,0.2148611359658187,56.40506316042391,56.40506316042391,0.00833745277202555,pars_lcbp_stream_2xC_pow_Hx,0.3809252643769293,0.16606412841111054,TRUE,stream_2xC_pow_Hx,0,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,0.006167124560411977,6.91387965039987,6.91387965039987
Union St,0,OCD.0,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.00143808272341889,0.00137088800208802,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,150.86466075559656,0.264830023790964,383.2407972167136,415.014071975924,308.04336247581307,33.17004239124319,34.076597892069316,1.2136658405531058,0.3111058282186099,0.30190534441356187,0.3111058282186099,0.9065555008261228,0.4532777504130614,0.902560012334496,74.3664344975855,74.3664344975855,0.00399548849162689,pars_lcbp_stream_2xC_pow_Hx,1.2136658405531058,0.3111058282186099,TRUE,stream_2xC_pow_Hx,180.2740347148414,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,-0.004600241902524005,-3.0474729829376,-3.0474729829376
Union St,2,OCD.2,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.00232910659090909,0.00203713779778124,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097315,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.366082729999988,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,129.01419620699744,0.352769100918838,354.72029164592294,378.85782641457297,262.30404596642245,48.338224001445894,49.052736041062026,0.9466132664150136,0.2531064209812366,0.22217427633289183,0.2531064209812366,0.7145120396161317,0.35725601980806587,0.6935068454337769,73.26189797235845,73.26189797235844,0.0210051941823548,pars_lcbp_stream_2xC_pow_Hx,0.9466132664150136,0.2531064209812366,TRUE,stream_2xC_pow_Hx,2.862113126998999,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,-0.01546607232417238,-13.922468954955884,-13.922468954955884
Union St,4,OCD.4,47.70833333333333,0.119,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.00125820192307689,0.0015570414507772,0.00140762168692705,0.00121419321114496,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352692,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,90.40520348070277,0.219252920315537,385.9007991070067,406.0103588503488,246.6516136158156,32.70074521355189,33.21827163405988,0.6676784927895544,0.1602899291267601,0.16846015348109902,0.1602899291267601,0.5175264205079912,0.2587632102539956,0.5073885636627943,75.9929470759092,75.9929470759092,0.01013785684519696,pars_lcbp_stream_2xC_pow_Hx,0.6676784927895544,0.1602899291267601,TRUE,stream_2xC_pow_Hx,1.4326566251907025,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,0.0040851121771694615,4.8499447409417265,4.8499447409417265
Swamp Rd,0,OCSP.0,24.5,0.112,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.00211480073659261,0.00161830529161459,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.446903926702793,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,79.29777547720005,0.337552802690522,381.1322252742323,449.74572969885617,453.46100229046544,33.00877684687167,33.78497612397153,1.3772963959311717,0.6246196855570607,0.4383623610099521,0.6246196855570607,0.7761992770998631,0.3880996385499316,0.7526767103741108,54.64885500301017,54.648855003010176,0.02352256672575237,pars_lcbp_stream_2xC_pow_Hx,1.3772963959311717,0.6246196855570607,TRUE,stream_2xC_pow_Hx,32.283647597743496,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,-0.09312866227355432,-42.48935153054349,-42.48935153054349
Swamp Rd,2,OCSP.2,24.5,0.112,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.00337158064516128,0.00229827891747115,0.00149551557425682,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,75.7108931695002,0.271863858113113,305.67111839937513,377.10067193863574,451.09160442911013,44.58459211189371,45.2447703332029,1.2290140228945714,0.5926763959701412,0.39783982889854547,0.5926763959701412,0.660178221309188,0.330089110654594,0.6363376269244302,51.776270658468896,51.7762706584689,0.02384059438475783,pars_lcbp_stream_2xC_pow_Hx,1.2290140228945714,0.5926763959701412,TRUE,stream_2xC_pow_Hx,105.98114630467418,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,-0.09741828353579787,-48.97362026597938,-48.97362026597938
Swamp Rd,4,OCSP.4,24.5,0.112,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.00269396268391076,0.00154117320708231,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,28.733647508102877,0.229796101239467,239.0533551084302,288.4548764028659,342.87103885346227,36.26090854605418,36.51395225750281,0.34375589763872866,0.07683850716460199,0.11057468212888456,0.07683850716460199,0.25304371144862614,0.12652185572431307,0.26691739047412666,77.64736323291953,77.64736323291952,-0.01387367902550051,pars_lcbp_stream_2xC_pow_Hx,0.34375589763872866,0.07683850716460199,TRUE,stream_2xC_pow_Hx,22.7324456086732,stream,Cx2,Hx1.2,Hx1.2 Cx2,100%trapping,pow,0.01686808748214129,30.509854801083748,30.509854801083748
Prindle Rd,0,LC.0,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,150.725081711143,93.711297504515,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.00165864220183486,0.00132735637724728,0.00104724113038905,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,3.699110667599598,0.158677936677542,224.46312661613356,289.90455861526584,406.7299969252328,24.99349025177655,25.096662632097207,0.3617987758936164,0.2662727622117725,0.17093515047157531,0.2662727622117725,0.10317238032065744,0.05158619016032872,0.09552601368184394,26.40307818784121,26.40307818784121,0.00764636663881351,pars_lcbp_stream_pow_Hx,0.3617987758936164,0.2662727622117725,TRUE,stream_pow_Hx,26.9191901942924,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.047668805870098585,-55.77414094010511,-55.77414094010511
Prindle Rd,2,LC.2,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.00134371428571426,0.00102681434599156,0.00118526431585291,0.00121508035083845,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,4.599657364196901,0.232261320708663,405.77376291671874,428.0028530017218,260.7798254718842,26.80984713440076,26.953795813974267,0.26796343072833595,0.12785084001175928,0.1258110413445321,0.12785084001175928,0.143948679573505,0.0719743397867525,0.14011259071657667,52.28795225368802,52.28795225368802,0.00383608885692832,pars_lcbp_stream_pow_Hx,0.26796343072833595,0.12785084001175928,TRUE,stream_pow_Hx,0,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.0010198993336135859,-1.6213192780442904,-1.6213192780442904
Prindle Rd,4,LC.4,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.00128273942390656,15.484999999999973,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,3.437659889794304,0.18590660705759,299.1519051745443,318.6501205483456,212.253948981978,25.494684440958466,25.599625053667538,0.19046263218846457,0.09010971318248098,0.0891991887659672,0.09010971318248098,0.1049406127090684,0.0524703063545342,0.10035291900598356,52.689032936751296,52.68903293675129,0.00458769370308484,pars_lcbp_stream_pow_Hx,0.19046263218846457,0.09010971318248098,TRUE,stream_pow_Hx,0,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-4.5526220825688885e-4,-1.0207765665926958,-1.0207765665926958
Union St,0,OCD.0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.00143808272341889,0.00137088800208802,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,75.43223497059807,0.264249161585838,383.1918571262234,414.7353352466216,304.48031061872683,33.17004239124319,33.58870298264,0.606832920276553,0.19101739547603447,0.1509526722067809,0.19101739547603447,0.418660591396808,0.209330295698404,0.41581552480051853,68.52224243388414,68.52224243388414,0.00284506659628946,pars_lcbp_stream_pow_Hx,0.606832920276553,0.19101739547603447,TRUE,stream_pow_Hx,180.2740347148414,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.02003236163462678,-26.54124811674173,-26.54124811674173
Union St,2,OCD.2,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.00232910659090909,0.00203713779778124,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097315,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.366082729999988,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,64.50734987120086,0.35212761829112,354.6805931696863,378.8090703258105,259.99514693388625,48.338224001445894,48.67912087248588,0.47330663320750704,0.1441876742566334,0.111087138166446,0.1441876742566334,0.34089687103998756,0.17044843551999378,0.3291189589508736,69.53609686821805,69.53609686821807,0.01177791208911394,pars_lcbp_stream_pow_Hx,0.47330663320750704,0.1441876742566334,TRUE,stream_pow_Hx,2.862113126998999,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.0165502680450937,-29.796911358533364,-29.796911358533364
Union St,4,OCD.4,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.00125820192307689,0.0015570414507772,0.00140762168692705,0.00121419321114496,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352692,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,45.20258719110279,0.218935278458477,385.9007991070067,406.0103588503488,244.77917546496553,32.70074521355189,32.95484696625558,0.33383924639477713,0.08504960229537364,0.08423007674054948,0.08504960229537364,0.25410175270368995,0.12705087635184498,0.2487896440994035,74.52378556031145,74.52378556031145,0.00531210860428646,pars_lcbp_stream_pow_Hx,0.33383924639477713,0.08504960229537364,TRUE,stream_pow_Hx,1.4326566251907025,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-4.0976277741208017e-4,-0.9729607125356325,-0.9729607125356325
Swamp Rd,0,OCSP.0,12.25,0.05599999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.00211480073659261,0.00161830529161459,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.446903926702793,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,39.648855986899434,0.33738268515395,381.1322252742323,449.74572969885617,447.1067216984781,33.00877684687167,33.27972237341144,0.6886481979655859,0.4343077052701147,0.219181180504976,0.4343077052701147,0.27094552653976933,0.13547276326988467,0.25434049269547115,36.93329822786837,36.93329822786836,0.01660503384429817,pars_lcbp_stream_pow_Hx,0.6886481979655859,0.4343077052701147,TRUE,stream_pow_Hx,32.283647597743496,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.10756326238256934,-98.15008946913429,-98.15008946913429
Swamp Rd,2,OCSP.2,12.25,0.05599999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.00337158064516128,0.00229827891747115,0.00149551557425682,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,37.85550020270239,0.27175091452245,305.67111839937513,377.10067193863574,447.0437048119696,44.58459211189371,44.79722241940273,0.6145070114472858,0.4171373743155712,0.1989199144492728,0.4171373743155712,0.21263030750901635,0.10631515375450816,0.19736963713171457,32.11837024721165,32.11837024721166,0.01526067037730177,pars_lcbp_stream_pow_Hx,0.6145070114472858,0.4171373743155712,TRUE,stream_pow_Hx,105.98114630467418,stream,Cx1,Hx1.2,Hx1.2 Cx1,100%trapping,pow,-0.1091087299331492,-109.70116313917214,-109.70116313917214
